conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1941818961139773557,Sun Jul 06 11:18:12 +0000 2025,11,Melalui Program Sekolah Rakyat pemerintah hadir untuk memberikan akses pendidikan yang berkualitas agar Anak Generasi Emas cerdas secara intelektual bermental tangguh dan berkarakter kuat. #prabowogibran https://t.co/SqfqRa7Hl7,1941818961139773557,https://pbs.twimg.com/media/GvK6Db3bMAA1SvC.jpg,,in,,0,1,6,https://x.com/undefined/status/1941818961139773557,576755999,
1940050149625180418,Tue Jul 01 14:09:34 +0000 2025,0,Kami Akan Terus Mendidik dan Menuntun Anak-anak Generasi Emas Papua Lewat Satgas Si-Ipar ORC 2025 di Kota Oksibil Kab. Pegunungan Bintang https://t.co/fKYF8KS9ml,1940050149625180418,https://pbs.twimg.com/media/GuxxUSbXQAAwPhH.jpg,,in,,0,0,0,https://x.com/undefined/status/1940050149625180418,1752707660653486081,
1939680268073541968,Mon Jun 30 13:39:48 +0000 2025,0,Hadir Mengajar Anak-anak Generasi Emas Papua di Kota Oksibil #Operasirasakacartenz2025 https://t.co/K8trqnbQIv,1939680268073541968,https://pbs.twimg.com/media/Gusg0zrWQAEexgN.jpg,,in,,0,0,0,https://x.com/undefined/status/1939680268073541968,1752707660653486081,
1938983291539071117,Sun Jun 29 06:24:07 +0000 2025,0,@ChiciAdynda itu mahogany bakal jadi nama anak generasi emas gak ya?,1939208240522535031,,ChiciAdynda,in,,0,1,0,https://x.com/undefined/status/1939208240522535031,18240123,
1938944958817542212,Sat Jun 28 12:57:56 +0000 2025,0,Polri Hadir Berikan Kebahagiaan Bagi Anak-anak Generasi Emas Papua Melalui Satgas Si-Ipar ORC 2025 Polres Pegunungan Bintang #Operasirasakacartenz2025 https://t.co/O02PCHCUHh,1938944958817542212,https://pbs.twimg.com/media/GuiEFAhWoAA_sPo.jpg,,in,,0,0,0,https://x.com/undefined/status/1938944958817542212,1752707660653486081,
1934947126129377571,Tue Jun 17 12:11:59 +0000 2025,0,Satgas Si-Ipar ORC 2025 Polres Pegunungan Bintang Hadir Mengajar Dengan Penuh Kasih dan Merangkul Bersama Anak-anak Generasi Emas Papua #Operasirasakacartenz2025 #oksibil #pegununganbintang https://t.co/ItNoACwGSi,1934947126129377571,https://pbs.twimg.com/media/GtpQD8daYAA77pZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1934947126129377571,1752707660653486081,
1934558751572611377,Mon Jun 16 10:28:43 +0000 2025,0,Pemerintah Kabupaten Tangerang resmi meluncurkan Program Intan Emas (Investasi Anak Generasi Emas) di GSG Puspem Senin (16/6/2025). https://t.co/LX23pByWi0,1934558751572611377,https://pbs.twimg.com/media/Gtju7DbaEAAjAvM.jpg,,in,,0,1,0,https://x.com/undefined/status/1934558751572611377,2480614310,
1929510159404998953,Mon Jun 02 12:07:25 +0000 2025,0,Presiden Prabowo Subianto menyatakan bahwa anak-anak generasi emas adalah garda terdepan dalam menjaga Pancasila tetap hidup bukan sekadar dalam hafalan tetapi dalam sikap karya dan karakter. https://t.co/HMMxNXpwsz,1929510159404998953,https://pbs.twimg.com/media/Gsb_QqRaoAA5WmA.jpg,,in,,0,0,0,https://x.com/undefined/status/1929510159404998953,1370583149218951168,
1929178342596448333,Sun Jun 01 14:08:53 +0000 2025,0, Anak Generasi Emas merupakan garda terdepan dalam menjaga Pancasila tetap hidup dalam karya dan karakter. Bukan hanya hafalan namun dihayati untuk menjadi cahaya dan pedoman yang membimbing langkah mereka menuju masa depan - Prabowo Subianto. #HariLahirPancasila #DaruratPHK https://t.co/qalixgCVM7,1929178342596448333,https://pbs.twimg.com/media/GsXQQ8DbYAA5pvN.jpg,,in,,0,0,0,https://x.com/undefined/status/1929178342596448333,1912027937676853249,
1929166038366904388,Sun Jun 01 13:20:00 +0000 2025,0,Prabowo Sebut Anak Generasi Emas Jadi Garda Terdepan Jaga Pancasila #prabowo #minggu #pancasila #beritanasional https://t.co/gclZaDn8HC,1929166038366904388,,,in,,0,0,0,https://x.com/undefined/status/1929166038366904388,1769451991124832257,
1929095905942130834,Sun Jun 01 08:41:19 +0000 2025,0,Presiden Prabowo Subianto menyatakan bahwa anak-anak generasi emas adalah garda terdepan dalam menjaga Pancasila tetap hidup bukan sekadar dalam hafalan tetapi dalam sikap karya dan karakter.https://t.co/dQUEuQTwKp,1929095905942130834,,,in,,0,0,0,https://x.com/undefined/status/1929095905942130834,423220305,
1929047628542603453,Sun Jun 01 05:29:29 +0000 2025,1,Presiden Prabowo : Anak Generasi Emas merupakan garda terdepan dalam menjaga Pancasila tetap hidup dalam karya dan karakter. Bukan hanya hafalan namun dihayati untuk menjadi cahaya dan pedoman yang membimbing langkah mereka menuju masa depan. https://t.co/yKOnWrnuWy,1929047628542603453,https://pbs.twimg.com/media/GsValBuaoAAJFQh.jpg,,in,,0,1,5,https://x.com/undefined/status/1929047628542603453,1427095335084515333,
1929046142521913344,Sun Jun 01 05:23:34 +0000 2025,16,Presiden RI Prabowo Subianto menegaskan anak-anak Generasi Emas adalah garda terdepan dalam menjaga nilai-nilai Pancasila tetap hidup bukan hanya dalam hafalan melainkan dalam sikap karya dan karakter nyata Anak Generasi Emas merupakan garda terdepan dalam menjaga Pancasila https://t.co/KVQipVN57n,1929046142521913344,https://pbs.twimg.com/media/GsVZPN3asAAMi6w.jpg,,in,,0,0,11,https://x.com/undefined/status/1929046142521913344,1289954556411969537,
1926288720937844994,Sat May 24 14:46:34 +0000 2025,0,Kami Hadir Bukan Hanya Sebagai Penegak Hukum Tetapi Juga Sebagai Sahabat Bagi Anak-anak Generasi Emas Papua #Operasirasakacartenz2025 https://t.co/UybNRFR7Uh,1926288720937844994,https://pbs.twimg.com/media/GruNYbFXIAAulP5.jpg,,in,,0,0,0,https://x.com/undefined/status/1926288720937844994,1752707660653486081,
1924812603068711415,Tue May 20 13:01:00 +0000 2025,1,Polri Hadir Memberikan Yang Terbaik Bagi Anak - anak Generasi Emas Papua #Operasirasakacartenz2025 https://t.co/lbqpUKxbRG,1924812603068711415,https://pbs.twimg.com/media/GrZO3GTbAAgQsSJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1924812603068711415,1752707660653486081,
1923272476030607519,Fri May 16 07:01:12 +0000 2025,1,4. Ia mengatakan penyediaan layanan kesehatan merupakan upaya menjaga dan menjamin kesehatan generasi emas di wilayah tersebut. Ini upaya kami demi merawat dan menjaga kesehatan anak-anak generasi emas. #JumatPenuhKebaikan Berbagi Wujud Keberkahan https://t.co/y8Q7rLnAWW,1923272504358965449,https://pbs.twimg.com/media/GrDMVPxagAAXyBd.jpg,Sudastika,in,,0,1,1,https://x.com/undefined/status/1923272504358965449,341158195,
1922656253395816707,Wed May 14 14:12:26 +0000 2025,0,Wakil Menteri Pendidikan Tinggi Sains dan Teknologi Prof. Stella Christie bercerita bagaimana Sekolah Garuda dapat membuka ruang bagi anak-anak generasi emas Indonesia untuk mengakselerasi potensi mereka menuju perguruan tinggi terbaik di dunia. https://t.co/2WFgyTtGaU,1922656253395816707,https://pbs.twimg.com/media/Gq6lqcfaoAAFGeN.jpg,,in,,0,1,0,https://x.com/undefined/status/1922656253395816707,1723861872242503680,
1921917822357111256,Mon May 12 16:15:30 +0000 2025,0,@clou4r nga bs yah kM anak Generasi emas Bkn cemas jGn brmalas mlasn bgtU mank mw km dikejar nenek Gayung bawa parang tRus smbil dinyanyiin neneknpispot,1921962445549003142,,clou4r,in,,0,1,0,https://x.com/undefined/status/1921962445549003142,1918686994932383744,
1920507290328690781,Thu May 08 15:53:25 +0000 2025,0,Ini bukan janji ini langkah menuju bangsa unggul untuk Anak Generasi Emas. Sebab pendidikan yang berkualitas bukan hanya mimpi tapi fondasi bangsa maju yang sedang kita bangun bersama. #KantorKomunikasiKepresidenan Sc : @pco.ri,1920507338404081975,,dpmdkalteng,in,,0,0,0,https://x.com/undefined/status/1920507338404081975,1512594544805638146,
1920506800698282117,Thu May 08 15:51:37 +0000 2025,1,Dari Program Makan Bergizi Gratis hingga digitalisasi pembelajaran langkah ini merupakan komitmen nyata untuk mempersiapkan yang terbaik bagi Anak Generasi Emas. Selengkapnya: https://t.co/5J6BauI9FB @kantorberitaantara Sc : @pco.ri https://t.co/uYjsD2zp1I,1920506887470031186,https://pbs.twimg.com/media/GqcCx13XAAAwcgT.jpg,dpmdkalteng,in,,0,0,0,https://x.com/undefined/status/1920506887470031186,1512594544805638146,
1944369398699229338,Sun Jul 13 12:12:43 +0000 2025,1,Gizi cukup sejak dini membentuk masa depan cerah dan generasi emas 2045 #MakanBergiziGratis #ManfaatMBG #CegahStunting #DukungMBG #IndonesiaEmas2045 https://t.co/eeNtUrb6Rs,1944369398699229338,https://pbs.twimg.com/media/GvvJqeOWIAAW9u4.jpg,,in,,0,1,0,https://x.com/undefined/status/1944369398699229338,812305110,
1944341176397484516,Sun Jul 13 10:20:35 +0000 2025,0, Ini bentuk nyata pelaksanaan konstitusi oleh Pak Prabowo untuk menyiapkan generasi emas 2045 katanya. @Sekolahrakyat_ @KemensosRI https://t.co/aQy9vQoORY #AbdulWachid #Sekolahrakyat,1944341176397484516,,,in,,0,0,0,https://x.com/undefined/status/1944341176397484516,1183693365449084928,
1944271695831085369,Sun Jul 13 05:44:30 +0000 2025,0,2/9 Kegiatan ini mengusung tema: Perempuan Berdaya Keluarga Tangguh Menyongsong Generasi Emas 2045 Tema yang kuat untuk mempertegas peran perempuan dalam pembangunan bangsa. #GenerasiEmas2045 #PIPASPemasyarakatan,1944271699400384866,,rutan_pinrang,in,,0,1,0,https://x.com/undefined/status/1944271699400384866,1199526133,
1944200106003362115,Sun Jul 13 04:13:29 +0000 2025,0,@ARSIPAJA Gimana nggak kompeten? Biaya pendidikan mahal anggaran dr APBN dr pendidikan sangat kecil. Sementara anggara untuk TNI POLRI IKN dan MBG malah gila gilaan. Makanya kata gua sih Omong kosong generasi emas 2045.,1944248791839752650,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1944248791839752650,859416461009330177,
1944049110224711785,Sat Jul 12 15:00:01 +0000 2025,0,Mendukbangga Wihaji Ingatkan Penggunaan Gawai Berlebih Jadi Ancaman Generasi Emas 2045 https://t.co/gVKAPiHBLr,1944049110224711785,,,in,,0,0,1,https://x.com/undefined/status/1944049110224711785,1953620240,
1943485005097037851,Fri Jul 11 15:20:55 +0000 2025,0,@Saifulp53326045 Lewat program CKG kreativitas anak muda makin berkembang demi generasi emas 2045 bareng Prabowo,1943691982296993910,,Saifulp53326045,in,,0,0,0,https://x.com/undefined/status/1943691982296993910,1688468927486316545,
1943485005097037851,Fri Jul 11 14:26:37 +0000 2025,0,@Saifulp53326045 Setiap kegiatan CKG mendukung penguatan generasi emas 2045 menurut Prabowo,1943678316134727756,,Saifulp53326045,in,,0,0,0,https://x.com/undefined/status/1943678316134727756,1688491503268896769,
1943484431383302306,Fri Jul 11 13:26:45 +0000 2025,0,@aris_singgihh24 CKG hadir jadi katalis mewujudkan generasi emas 2045 pilihan terbaik Prabowo,1943663252648632391,,aris_singgihh24,in,,0,0,0,https://x.com/undefined/status/1943663252648632391,1688396224897159168,
1943484431383302306,Fri Jul 11 13:11:02 +0000 2025,0,@aris_singgihh24 Masa depan Indonesia cerah bersama CKG yang disiapkan untuk generasi emas 2045 bareng Prabowo,1943659295838527520,,aris_singgihh24,in,,0,0,0,https://x.com/undefined/status/1943659295838527520,1691347493622345728,
1943484431383302306,Fri Jul 11 12:32:38 +0000 2025,0,@aris_singgihh24 Mimpi mewujudkan generasi emas 2045 makin terang lewat program CKG dan dukungan penuh Prabowo,1943649631562260916,,aris_singgihh24,in,,0,0,0,https://x.com/undefined/status/1943649631562260916,1690989873615028224,
1943484431383302306,Fri Jul 11 12:27:03 +0000 2025,0,@aris_singgihh24 Setiap kontribusi CKG memantapkan langkah menuju generasi emas 2045 pilihan Prabowo,1943648229297377419,,aris_singgihh24,in,,0,0,0,https://x.com/undefined/status/1943648229297377419,1485934456024494082,
1943484431383302306,Fri Jul 11 12:16:40 +0000 2025,0,@aris_singgihh24 Dengan CKG jalan menuju generasi emas 2045 jadi seru dan penuh warna bareng Prabowo,1943645614593445907,,aris_singgihh24,in,,0,0,0,https://x.com/undefined/status/1943645614593445907,1691709429924900864,
1943485005097037851,Fri Jul 11 12:07:10 +0000 2025,0,@Saifulp53326045 Lewat CKG generasi emas 2045 bukan sekadar mimpi tapi langkah nyata bersama Prabowo,1943643223982842292,,Saifulp53326045,in,,0,0,0,https://x.com/undefined/status/1943643223982842292,1691674009388429312,
1943484431383302306,Fri Jul 11 11:58:11 +0000 2025,0,@aris_singgihh24 Dengan CKG mimpi besar generasi emas 2045 jadi makin masuk akal berkat Prabowo,1943640964511252686,,aris_singgihh24,in,,0,0,0,https://x.com/undefined/status/1943640964511252686,1682270601430601728,
1943485005097037851,Fri Jul 11 11:56:00 +0000 2025,0,@Saifulp53326045 CKG aktif membina talenta muda demi masa depan cerah generasi emas 2045 versi Prabowo,1943640414902260019,,Saifulp53326045,in,,0,0,0,https://x.com/undefined/status/1943640414902260019,1843199041288704000,
1943485005097037851,Fri Jul 11 11:35:42 +0000 2025,0,@Saifulp53326045 Dengan program CKG potensi anak bangsa terasah demi generasi emas 2045 seperti harapan Prabowo,1943635305535299700,,Saifulp53326045,in,,0,0,0,https://x.com/undefined/status/1943635305535299700,1691723633763422208,
1943484431383302306,Fri Jul 11 11:21:26 +0000 2025,0,@aris_singgihh24 Program CKG kunci sukses membina anak muda menuju generasi emas 2045 inspirasi Prabowo,1943631714728763503,,aris_singgihh24,in,,0,0,0,https://x.com/undefined/status/1943631714728763503,1692417772813524992,
1943485005097037851,Fri Jul 11 11:21:23 +0000 2025,0,@Saifulp53326045 CKG selalu jadi pendukung utama progres generasi emas 2045 idaman Prabowo,1943631704218054678,,Saifulp53326045,in,,0,0,0,https://x.com/undefined/status/1943631704218054678,1841783492210040832,
1943485005097037851,Fri Jul 11 11:16:33 +0000 2025,0,@Saifulp53326045 CKG konsisten pacu semangat dan percaya diri untuk generasi emas 2045 bersama Prabowo,1943630485155983471,,Saifulp53326045,in,,0,0,0,https://x.com/undefined/status/1943630485155983471,1691338229419835392,
1943484431383302306,Fri Jul 11 10:23:02 +0000 2025,0,@aris_singgihh24 Langkah anak muda menuju generasi emas 2045 kini lebih mantap berkat dukungan CKG dan Prabowo,1943617016738504981,,aris_singgihh24,in,,0,0,0,https://x.com/undefined/status/1943617016738504981,1846038599676116992,
1943485005097037851,Fri Jul 11 10:17:43 +0000 2025,0,@Saifulp53326045 CKG jadi solusi kreatif buat anak-anak muda berkembang bareng Prabowo demi generasi emas 2045,1943615682350141827,,Saifulp53326045,in,,0,1,0,https://x.com/undefined/status/1943615682350141827,1682228069577396224,
1943484431383302306,Fri Jul 11 10:00:40 +0000 2025,0,@aris_singgihh24 CKG bantu realisasikan generasi emas 2045 jadi bagian dari perjalanan ala Prabowo,1943611389823869315,,aris_singgihh24,in,,0,0,0,https://x.com/undefined/status/1943611389823869315,1682247147121672194,
1943485005097037851,Fri Jul 11 09:23:40 +0000 2025,0,@Saifulp53326045 Lewat CKG semangat berbagi ilmu makin tumbuh menuju generasi emas 2045 cita-cita Prabowo,1943602078619668923,,Saifulp53326045,in,,0,0,0,https://x.com/undefined/status/1943602078619668923,1542900411702468610,
1943484431383302306,Fri Jul 11 09:12:18 +0000 2025,0,@aris_singgihh24 Program CKG hadir membuka jalan buat generasi emas 2045 bersama Prabowo,1943599216430854388,,aris_singgihh24,in,,0,0,0,https://x.com/undefined/status/1943599216430854388,1682264408968540160,
1943484431383302306,Fri Jul 11 08:54:13 +0000 2025,0,@aris_singgihh24 CKG jadi pionir ciptakan peluang bagi generasi emas 2045 bersama Prabowo,1943594667976581269,,aris_singgihh24,in,,0,0,0,https://x.com/undefined/status/1943594667976581269,1690933848237105152,
1943485005097037851,Fri Jul 11 08:53:21 +0000 2025,0,@Saifulp53326045 Dengan dukungan CKG generasi emas 2045 bukan hanya wacana bersama Prabowo,1943594449654657214,,Saifulp53326045,in,,0,0,0,https://x.com/undefined/status/1943594449654657214,1843851052774543360,
1943485005097037851,Fri Jul 11 08:07:47 +0000 2025,0,@Saifulp53326045 Lewat program CKG anak muda makin tangguh menuju generasi emas 2045 idaman Prabowo,1943582980145827878,,Saifulp53326045,in,,0,0,0,https://x.com/undefined/status/1943582980145827878,1815960961788100608,
1943484431383302306,Fri Jul 11 08:04:11 +0000 2025,0,@aris_singgihh24 Dampak positif CKG terasa nyata buat perjalanan generasi emas 2045 Prabowo,1943582074914386356,,aris_singgihh24,in,,0,0,0,https://x.com/undefined/status/1943582074914386356,1682321410004484096,
1943485005097037851,Fri Jul 11 07:54:22 +0000 2025,0,@Saifulp53326045 Dengan program CKG potensi anak bangsa terasah demi generasi emas 2045 seperti harapan Prabowo,1943579603437817878,,Saifulp53326045,in,,0,0,0,https://x.com/undefined/status/1943579603437817878,1691723633763422208,
1943485005097037851,Fri Jul 11 07:48:09 +0000 2025,0,@Saifulp53326045 Tiap langkah CKG memperbesar peluang terbentuknya generasi emas 2045 impian Prabowo,1943578042162647268,,Saifulp53326045,in,,0,0,0,https://x.com/undefined/status/1943578042162647268,1681961758037282821,
1943484431383302306,Fri Jul 11 07:30:49 +0000 2025,0,@aris_singgihh24 CKG benar-benar jadi pendukung andalan generasi emas 2045 pilihan Prabowo,1943573679499333961,,aris_singgihh24,in,,0,0,0,https://x.com/undefined/status/1943573679499333961,1681948940722376710,
1943484431383302306,Fri Jul 11 07:29:58 +0000 2025,0,@aris_singgihh24 Dengan CKG kita makin optimis menghadapi tantangan menuju generasi emas 2045 pilihan Prabowo,1943573466009211012,,aris_singgihh24,in,,0,0,0,https://x.com/undefined/status/1943573466009211012,1688432550535102466,
1943546210331111672,Fri Jul 11 05:41:40 +0000 2025,0,Halo Sahabat GTK PAUD dan PNF Jatim BBGTK Prov. Jawa Timur akan mengadakan Sosialisasi Karya Cipta Lagu Pembelajaran Anak Usia Dini (KICAU) 2025 Membangun Karakter Cinta Lingkungan dan Sains untuk Generasi Emas 2045 pada Jumat 11 Juli 2025 pukul 13.30 WIB https://t.co/QrnuVmD9or,1943546210331111672,https://pbs.twimg.com/media/Gvjc-EtW8AEshpc.jpg,,in,,0,1,0,https://x.com/undefined/status/1943546210331111672,559116242,
1943521327778017756,Fri Jul 11 04:02:48 +0000 2025,0,Sekolah Rakyat Gunakan AI untuk Pemetaan Bakat Siswa Targetkan Lahirkan Generasi Emas 2045 https://t.co/r3VMC3cs4b,1943521327778017756,,,in,,0,0,0,https://x.com/undefined/status/1943521327778017756,1406534413240786947,
1943518568232161609,Fri Jul 11 03:54:33 +0000 2025,6,Menteri Sosial Saifullah Yusuf (Gus Ipul) menyebut Sekolah Rakyat sebagai tulang punggung harapan. Dengan pendekatan personal fasilitas asrama makan bergizi pemeriksaan kesehatan dan pemetaan bakat program ini jadi gerakan sosial menuju generasi emas 2045. https://t.co/GAjha9WLem,1943519254936174679,https://pbs.twimg.com/amplify_video_thumb/1943518826370629632/img/AzonWxdEWZIS8Mxn.jpg,KemensosRI,in,,0,2,2,https://x.com/undefined/status/1943519254936174679,2889531644,
1943484431383302306,Fri Jul 11 03:51:12 +0000 2025,0,@aris_singgihh24 CKG hadir jadi penyemangat buat yang ingin mewujudkan generasi emas 2045 bareng Prabowo,1943518409913766006,,aris_singgihh24,in,,0,0,0,https://x.com/undefined/status/1943518409913766006,1846071559846612994,
1943484431383302306,Fri Jul 11 03:35:23 +0000 2025,0,@aris_singgihh24 CKG jadi penguat mimpi Indonesia menuju cita-cita generasi emas 2045 Prabowo,1943514430215721277,,aris_singgihh24,in,,0,0,0,https://x.com/undefined/status/1943514430215721277,1692433733562036224,
1943484431383302306,Fri Jul 11 03:24:00 +0000 2025,0,@aris_singgihh24 CKG selalu hadir sebagai penggerak generasi emas 2045 yang didukung penuh Prabowo,1943511566084903295,,aris_singgihh24,in,,0,0,0,https://x.com/undefined/status/1943511566084903295,1682257637080190976,
1943484431383302306,Fri Jul 11 03:11:29 +0000 2025,0,@aris_singgihh24 Gerakan CKG menyediakan wadah kreatif menuju generasi emas 2045 pilihan Prabowo,1943508415210492288,,aris_singgihh24,in,,0,0,0,https://x.com/undefined/status/1943508415210492288,1682244888958734337,
1943277672278159831,Thu Jul 10 11:54:36 +0000 2025,0,Program Makan Bergizi Gratis (MBG) hadir untuk wujudkan Generasi Emas 2045 Inisiatif ini dukung kesehatan anak ibu hamil dan pelajar #MBGUntukBangsa https://t.co/Cy6aGrTo6n,1943277672278159831,https://pbs.twimg.com/media/GvfovnAWcAAEnvC.jpg,,in,,0,0,0,https://x.com/undefined/status/1943277672278159831,1366085646,
1943275849421328609,Thu Jul 10 11:47:21 +0000 2025,0,Mewujudkan Generasi Emas 2045 dimulai dari gizi yang baik. Program Makan Bergizi Gratis (MBG) menjadi kunci untuk membentuk SDM unggul yang berdaya saing global. #MBGUntukBangsa #GenerasiEmas #Indonesia2045 https://t.co/PfY89rKYbm,1943275849421328609,https://pbs.twimg.com/media/GvfnFeRW4AAg3uW.jpg,,in,,0,0,0,https://x.com/undefined/status/1943275849421328609,1863415316816277504,
1943206656936153570,Thu Jul 10 07:52:14 +0000 2025,0,@SBnnksby Mewujudkan Generasi Emas 2045 membutuhkan langkah-langkah yang terpadu dan komprehensif. Fokus utama adalah meningkatkan kualitas sumber daya manusia melalui pendidikan pelatihan dan pengembangan keterampilan.,1943216680391315649,,SBnnksby,in,,0,0,0,https://x.com/undefined/status/1943216680391315649,1552867272443969536,
1943138630454902786,Thu Jul 10 07:43:28 +0000 2025,0,@morskaiser anggaran pendidikan tuh ditambahi bukan malah dipotong pengen generasi emas 2045 tpi pendidikannya ngga diperhatiin tua tua kuno,1943214475647348815,,morskaiser,in,,0,1,0,https://x.com/undefined/status/1943214475647348815,1930250428043931649,
1943120087155904546,Thu Jul 10 01:34:30 +0000 2025,0,@twotata_ trus gunanya lu koar koar dimari ada solusinya? OH GENERASI EMAS 2045,1943121622732542404,,twotata_,in,,0,1,0,https://x.com/undefined/status/1943121622732542404,1719346239765184512,
1942991397168255477,Wed Jul 09 16:57:03 +0000 2025,4,Dalam penutupan jambore Wakil Menteri Sosial Agus Jabo Priyono menegaskan pentingnya pendidikan untuk semua anak tanpa terkecuali. Sekolah Rakyat jadi bukti nyata bahwa negara hadir untuk memutus rantai kemiskinan dan mencetak generasi emas 2045.,1942991400095879441,,KemensosRI,in,,0,0,1,https://x.com/undefined/status/1942991400095879441,2889531644,
1942846820172062747,Wed Jul 09 07:22:32 +0000 2025,0,#SekolahRakyat ini langkah strategis wujud lkan generasi emas 2045 https://t.co/HQWzV6ugxK,1942846820172062747,https://pbs.twimg.com/media/GvZgo2EW8AAQOXh.jpg,,in,,0,0,0,https://x.com/undefined/status/1942846820172062747,1671949910604926976,
1942780760450105784,Wed Jul 09 05:54:29 +0000 2025,0,@mistergarnisun @ramang_at @ARSIPAJA Gibran generasi emas 2045 tuh,1942824658358919264,,mistergarnisun,in,,0,0,0,https://x.com/undefined/status/1942824658358919264,781024618383630336,
1942800467811262914,Wed Jul 09 04:18:21 +0000 2025,0,#SekolahRakyat Merupakan langkah strategis untuk mewujudkan generasi emas 2045 https://t.co/K1QK9qC2Fp,1942800467811262914,https://pbs.twimg.com/media/GvY2lr7aYAEUcGt.jpg,,in,,0,0,0,https://x.com/undefined/status/1942800467811262914,1405035131581001730,
1942800005850619995,Wed Jul 09 04:16:31 +0000 2025,0,#SekolahRakyat mendapatkan apresiasi dari pendiri ESQ karena telah menjadi inovasi pendidikan generasi emas 2045 https://t.co/vM3UjHyHHY,1942800005850619995,https://pbs.twimg.com/media/GvY2IjPWUAAQQNN.jpg,,in,,0,0,0,https://x.com/undefined/status/1942800005850619995,1573685965587357697,
1942799659212345790,Wed Jul 09 04:15:08 +0000 2025,0,#SekolahRakyat merupakan inovasi pendidikan generasi emas 2045 https://t.co/MYEcWcYeHT,1942799659212345790,https://pbs.twimg.com/media/GvY17KxX0AAjj0x.jpg,,in,,0,0,0,https://x.com/undefined/status/1942799659212345790,1642060559045771265,
1942797815903838679,Wed Jul 09 04:07:49 +0000 2025,0,Sekolah rakyat langka strategis untuk mewujudkan generasi emas tahun 2045. Generasi Emas 2045 adalah visi Indonesia untuk mencapai puncak bonus demografi saat negara ini genap 100 tahun merdeka. #SekolahRakyat https://t.co/YsyW1rixk0,1942797815903838679,https://pbs.twimg.com/media/GvY0TZia0AAevvz.jpg,,in,,0,0,0,https://x.com/undefined/status/1942797815903838679,1834105571177615361,
1942793103246778554,Wed Jul 09 03:49:05 +0000 2025,0,Pendiri ESQ apresiasi inisiatif #SekolahRakyat fan menyebut ini adalah inovasi pendidikan untuk generasi emas 2045 https://t.co/ePTkFCVEWI,1942793103246778554,https://pbs.twimg.com/media/GvYwB_CaYAMp_k0.jpg,,in,,0,0,0,https://x.com/undefined/status/1942793103246778554,1469627524246163457,
1942784199511130407,Wed Jul 09 03:13:43 +0000 2025,1,Mari kita sama-sama mendukung program #SekolahRakyat demi generasi emas 2045 Indonesia https://t.co/nWz2AjNkp7,1942784199511130407,https://pbs.twimg.com/media/GvYn7aBaYAQBfDh.jpg,,in,,0,0,0,https://x.com/undefined/status/1942784199511130407,1618048461529812992,
1942783868953866275,Wed Jul 09 03:12:24 +0000 2025,1,Mari kita wujudkan bersama generasi emas 2045 melalui #SekolahRakyat https://t.co/9DqjPa1ffb,1942783868953866275,https://pbs.twimg.com/media/GvYnoR0XoAE1vmD.jpg,,in,,0,0,0,https://x.com/undefined/status/1942783868953866275,1746407305506361344,
1942783198557356054,Wed Jul 09 03:09:44 +0000 2025,0,#SekolahRakyat menjadi langkag strategis untuk mewujudkan generasi emas 2045 https://t.co/PkgE58YLeB,1942783198557356054,https://pbs.twimg.com/media/GvYnBb-XQAABNB5.jpg,,in,,0,0,0,https://x.com/undefined/status/1942783198557356054,1931293237198864384,
1942782561161470372,Wed Jul 09 03:07:12 +0000 2025,0,#SekolahRakyat merupakan langkah strategis wujudkan generasi emas 2045 https://t.co/G2JI0kYuA9,1942782561161470372,https://pbs.twimg.com/media/GvYmcWwXkAA3kjn.jpg,,in,,0,0,0,https://x.com/undefined/status/1942782561161470372,1813429380309553152,
1942782315614364017,Wed Jul 09 03:06:13 +0000 2025,0,Sinergi antara visi Presiden dan implementasi oleh Kemensos melalui #SekolahRakyat diapresiasi sebagai terobosan besar menuju Generasi Emas 2045. https://t.co/vD5VRg5H9T,1942782315614364017,https://pbs.twimg.com/media/GvYmNhTXEAAzd1G.jpg,,in,,0,0,0,https://x.com/undefined/status/1942782315614364017,1701771969782480896,
1942782079126933505,Wed Jul 09 03:05:17 +0000 2025,0,Sekolah rakyat langkah strategis untuk mewujudkan generasi emas 2045 #SekolahRakyat https://t.co/T4JluK1PU6,1942782079126933505,https://pbs.twimg.com/media/GvYl_3JWoAAjqCu.jpg,,in,,0,0,0,https://x.com/undefined/status/1942782079126933505,1661257174969102338,
1942781921580441749,Wed Jul 09 03:04:39 +0000 2025,0,program ini sangat penting dalam membangun fondasi sumber daya manusia yang unggul demi menyongsong visi Indonesia sebagai Generasi Emas 2045 #SekolahRakyat https://t.co/Qt2UTbA1uA,1942781921580441749,https://pbs.twimg.com/media/GvYl2csaYAAmiI2.jpg,,in,,0,0,0,https://x.com/undefined/status/1942781921580441749,3984626001,
